Title,Nom Teatre,Price,Data d'inici,Data final,Rating,Sinopsis,Durada,Idioma,Edat
Amèrica,La Villarroel,"25,00€",06/12/2023,07/01/2024,87.222422222222%,"El 1863, un vaixell propietat del membre de l’alta burgesia barcelonina, Juan Xifré, salpa del port de L’Havana amb destí a Barcelona portant a la bodega els seus cavalls i una esclava negra encadenada, l’Amèrica. Malalt de desig i ràbia, manté l’Amèrica tancada a les quadres fins que ella mor clamant venjança. L’11 de setembre del 2021, una visita inesperada a la mansió dels Xifré-Vidal, fa sortir a la llum els secrets més foscos de la família, i la vida i la mort de l’Amèrica es fan presents.",90 minuts,Català,A partir de12 anys
The Party,Teatre Poliorama,"16,00€",15/09/2023,03/12/2023,65.0836%,"Janet ha organitzat una petita festa per celebrar el seu nomenament com a Ministra de Sanitat britànica. A l’esdeveniment hi assisteixen la seva amiga April i el seu marit alemany, que s’autodefineix com a remeier espiritual; la professora Martha amb la seva parella, Jinny, un xef de renom, i una companya de feina, Marianne, amb el seu marit, el banquer Tom. El que comença sent una celebració amistosa acaba de la manera més inesperada a mesura que els convidats revelen sorprenents notícies.",,Català,A partir de10 anys
No me toques el cuento,Teatre Poliorama,"11,00€",21/10/2023,27/01/2024,100%,"Blancaneu, Ventafocs, Bella i Aurora ens mostraran els seus secrets sense embuts. Les pors, drames, traumes i complexos. En altres paraules, el dolor. Ens contaran com van ser les seves vides després de casar-se. Què passa després del petó final i el “feliços per sempre”? Què dirien aquestes dones si els haguessin donat veu pròpia? En aquesta obra posarem a escena una versió menys idealitzada d’aquestes princeses. Traurem la dona que hi ha sota aquest pompós vestit per redescobrir-les en la vida real. Això sí, ho farem rient, plorant, cantant, bevent i fumant. S’ha acabat la tragèdia de ser perfectes! En paraules de l’autora i directora, Olivia Lara Lagunas: “Se’ns ha oblidat riure’ns d’allò que ens fa mal. Cal riure’s. Així que RIEU. Que la vida ja és prou p*** per plorar-la”. Compte amb un elenc d’actrius de gran talent. Capaços de potenciar la comicitat de l’obra a més d’emocionar amb les veus.",90 minuts,Castellà,A partir de16 anys
El monstre de colors,Teatre Goya,"13,00€",22/10/2023,31/12/2023,88%,"El color groc vol dir que estàs content. El blau és la tristesa, el vermell és la ràbia, el negre la por… Quin embolic! Cada color representa una emoció, però cal saber entendre-les per posar-les en ordre. El personatge del monstre de colors provoca sentiments d’empatia als infants i els permet identificar i posar nom al que senten en cada moment. Tant el llibre com l’obra de teatre són eines pensades per a facilitar l’expressió de les emocions dels més petits, i no tant petits…",60 minuts,Català,A partir de2 anys
Austràlia,Espai Texas,"24,00€",28/10/2023,28/01/2024,86.0002%,"L’Elena ha rebut una trucada des d’Austràlia on la seva germana Laia li pregunta si li donaria un òvul per poder tenir un fill amb el seu marit, l’Andy. Ella no ha trigat ni dos segons a contestar que sí, i ara, està a punt de creuar mig planeta per sotmetre’s al procés d’hormonació i donació. La seva germana gran, la Mercè, s’ha entestat a acompanyar-la tant sí com no. Serà la primera vegada en molt de temps que estan les tres germanes juntes. L’Elena té molt clar que faria qualsevol cosa per la seva germana. Al cap i a la fi, són família.",80 minuts,Català,A partir de10 anys
Los Morancos: Bis A Bis,Teatre Coliseum,"23,00€",24/11/2023,24/02/2024,0%,Sinopsis not found,100 minuts,Castellà,tots els públics
Escape Room 2,Teatre Condal,"19,87€",05/12/2023,07/01/2024,0%,Van jurar que mai més tornarien a fer un “Escape Room”… S’equivocaven. El joc no ha fet més que començar.,75 minuts,Català,A partir de10 anys
"Smiley, després de l'amor",La Villarroel,"18,40€",12/12/2023,21/01/2024,88.472222222222%,"Smiley, després de l’amor és una comèdia romàntica tremendament contemporània que narra la història d’amor entre l’Àlex i el Bruno, una parella que fa vuit anys que es va enamorar inesperadament i ara s’enfronta a problemes una mica més madurs, però igual de divertits i entretinguts.",90 minuts,Català,A partir de14 anys
Malparida,No especificat,,No especificat,No especificat,92.7%,"Isabel, la qual té un nadó de sis mesos i està incòmoda, alguna cosa no va bé i això ha començat a afectar les relacions amb el seu fill, Gabriel, i amb la seva parella. Un dia es retroba amb una gran amiga de qui s’havia distanciat, la Blanca, que apareix amb un embaràs avançat i amb moltes preguntes sobre el part, amb els temors propis d’una futura mare que, a més, tindrà el nadó sola. La Isabel l’acompanyarà en el procés de recerca d’un part respectat. Així doncs, emprendrà un camí que permetrà descobrir, juntament amb la seva amiga, l’origen dels problemes que té a casa: haver patit violència obstètrica. En aquest drama ple de pinzellades de comèdia, les relacions dels personatges, les pors i els relats es creuen amb les circumstàncies que els originen: talls ficcionats de la història i dels inicis de l’obstetrícia com a disciplina. Captura i reconstrueix moments i punt de vista d´eminències, personatges icònics i persones influents que estableixen les bases de les pràctiques actuals i les seves conseqüències…",85 minuts,Castellà,
"Love, love, love",La Villarroel,"21,60€",15/10/2023,03/12/2023,81.1%,"L’any 1967, la cadena BBC emet “Our World”, el primer programa per via satèl·lit en viu de la història. Al món sencer, milions de persones podran bellugar el cap alhora al compàs d’“All you need is Love”. Com el Kenneth i la Sandra, dos joves i guapos somiadors que, com els Beatles, estan convençuts que tot és possible. L´únic que necessiten és amor. Amb el temps, però, el Kenneth i la Sandra deixaran de ser tan joves i tan guapos. Tindran fills i hipoteques. I un dia els fills es faran grans i passaran comptes amb el món que han heretat, un món que sembla ensorrar-se al compàs d’aquell “All you need is Love”. De debò que era amor, l’únic que necessitaven? Julio Manrique                                                                     ",105 minuts,Català,
Escenas de la vida conyugal,Teatre Coliseum,"40,00€",08/11/2023,19/11/2023,67.435666666666%,"En aquesta comèdia dramàtica, el Juan i la Mariana – els seus dos protagonistes- relaten al públic una seqüència d’escenes que té a veure amb la relació que mantenen durant el seu matrimoni i la que continuen portant tot després d’haver-se divorciat, fent que resulti impossible que el públic assistent no s’identifiqui com a mínim amb algunes de les reaccions dels seus personatges, que poden resultar divertides o dramàtiques, però que sempre tenen a veure amb l’amor i la condició humana, que és en el que resideix el gran èxit d’aquesta obra.",100 minuts,Castellà,
"The Producers, el musical",Teatre Tívoli,50€,15/09/2023,04/02/2024,84.179533333334%,"Max Bialystock, un productor de Broadway que està en la ruïna, i Leo Bloom, un jove comptable, somien en fer-se rics amb un pla sorprenent. Per aconseguir el seu objectiu, han de produir el fracàs més gran de la història del teatre musical i fugir amb els diners dels inversors. Però posar en marxa un autèntic desastre no és gens fàcil. Han de trobar el pitjor guió, el pitjor equip de direcció, els pitjors actors i estrenar un show absolutament espantós. Ho aconseguiran? Aquesta extraordinària i divertidíssima comèdia creada per Mel Brooks és el musical més premiat de la història (Tony, Oscar, Grammy) ple de situacions hilarants, personatges encantadors i espectaculars números musicals que han marcat la història del teatre.",150 minuts,Castellà,A partir de10 anys
El Petit Príncep: El Musical,Paral·lel 62,Properament a la venda,05/12/2023,10/12/2023,87.455466666666%,"La narració d’El Petit Príncep d’Antoine de Saint-Exupéry és una faula mítica, un relat filosòfic que s’interroga sobre la relació de l’ésser humà amb els seus semblants i amb el món. Sota l’aparença d’un conte per a nens, El Petit Príncep concentra, amb una meravellosa simplicitat, la llarga i constant reflexió de Saint-Exupéry sobre l’amistat, l’amor, la responsabilitat i el sentit de la vida. És un conte amb un llenguatge senzill destinat a ser comprès pels nens i a inspirar als més grans. L’espectacle que presenten l’Àngel Llàcer, el Manu Guix i La Perla 29 combina música, cançons, actors reals, personatges virtuals en 3D, so envoltant i una escenografia visual espectacular i màgica que transporta l’espectador des del desert fins a l’herba, passant per l’asteroide B 612, el planeta del rei o el món del geògraf. Un espectacle creat per a nens de totes les edats, des dels 4 fins als 100 anys, que ens apropa d’una manera única a la faula de Saint-Exupéry. El musical d’El Petit Príncep: una història que coneixes des de sempre explicada d’una manera que mai has vist abans.  ",75 minuts,Català,A partir de4 anys
Filumena Marturano,Teatre La Biblioteca,21€,22/11/2023,21/01/2024,95.8%,"Després de 25 anys de viure mantinguda per Domenico Soriano i múltiples negatives a casar-se amb ella, Filumena decideix fingir una greu malaltia per aconseguir que al llit de morta Domenico accepti contraure matrimoni. La casa és plena de metges i veïns, i enmig d’aquest ambient fúnebre arriba el capellà per donar-li l’extremunció i s’organitza el casament. Mentrestant, una jove amant de Domenico espera ansiosament a l’habitació del costat que Filumena traspassi… Però un cop casats Filumena Marturano s’aixeca del llit fresca com una rosa, i és aquí que comença l’espectacle. Què ha empès a Filumena a muntar tota aquesta farsa? Perquè la seva obsessió per casar-se amb Domenico? I ell perquè portava 25 anys defugint el matrimoni? Aquesta és una comèdia d’embolics, secrets i intencions capgirades. Filumena és la protagonista d’un periple de vida que l’ha conduïda a enganyar, robar i aprofitar-se de Domenico, que sempre ha nedat en la opulència. L’esclat de la seva relació amorosa esquitxa a tothom qui els envolta i fins i tot a qui encara no els envolta. Tota la veritat és bolcada sobre la taula, però ja sabem que la veritat sovint és dolorosa… Els aires d’Itàlia d’Eduardo De Filippo tornen a La Perla 29 per parlar-nos de l’amor i la venjança, de l’instint de supervivència i la petitesa humana. Un retrat a la napolitana on l’estima es posa a prova i ens recorda que l’amor és una força que a vegades rebota en direccions oposades.",135 minuts,CatalàCastellàitalià,
Dagoll Dagom: L'alegria que passa,Teatre Poliorama,"14,50€",09/12/2023,28/01/2024,91.5%,"Un poble gris, monòton i industrial veu trencada la seva rutina laborable amb l’arribada d’un gran espectacle musical. La companyia ha sigut contractada per l’alcalde del poble i propietari de l’única fàbrica en tota la població.  Joan, el fill de l’alcalde que és a punt de casar-se amb la seva parella Lina, s’enamora de la gran estrella Zaira i vol fugir amb ella lluny del poble gris. Zaira, en canvi, està esgotada de la seva vida nòmada i desitjaria quedar-se a viure al poble i portar una vida amb tranquil·litat. Al seu costat Puck, agressiu mànager, la maltracta creient-la de la seva propietat i li exigeix que continuï. L’autoritari i fals demòcrata alcalde obliga el seu fill a desistir dels seus somnis. Mentre la representació de la nit es prepara, el Clown i l’Alcalde veuen les conseqüències que comporten que els seus dos mons es barregin.",100 minuts,Català,
Amèrica,La Villarroel,"25,00€",06/12/2023,07/01/2024,87.222422222222%,"El 1863, un vaixell propietat del membre de l’alta burgesia barcelonina, Juan Xifré, salpa del port de L’Havana amb destí a Barcelona portant a la bodega els seus cavalls i una esclava negra encadenada, l’Amèrica. Malalt de desig i ràbia, manté l’Amèrica tancada a les quadres fins que ella mor clamant venjança. L’11 de setembre del 2021, una visita inesperada a la mansió dels Xifré-Vidal, fa sortir a la llum els secrets més foscos de la família, i la vida i la mort de l’Amèrica es fan presents.",90 minuts,Català,A partir de12 anys
The Party,Teatre Poliorama,"16,00€",15/09/2023,03/12/2023,65.0836%,"Janet ha organitzat una petita festa per celebrar el seu nomenament com a Ministra de Sanitat britànica. A l’esdeveniment hi assisteixen la seva amiga April i el seu marit alemany, que s’autodefineix com a remeier espiritual; la professora Martha amb la seva parella, Jinny, un xef de renom, i una companya de feina, Marianne, amb el seu marit, el banquer Tom. El que comença sent una celebració amistosa acaba de la manera més inesperada a mesura que els convidats revelen sorprenents notícies.",,Català,A partir de10 anys
No me toques el cuento,Teatre Poliorama,"11,00€",21/10/2023,27/01/2024,100%,"Blancaneu, Ventafocs, Bella i Aurora ens mostraran els seus secrets sense embuts. Les pors, drames, traumes i complexos. En altres paraules, el dolor. Ens contaran com van ser les seves vides després de casar-se. Què passa després del petó final i el “feliços per sempre”? Què dirien aquestes dones si els haguessin donat veu pròpia? En aquesta obra posarem a escena una versió menys idealitzada d’aquestes princeses. Traurem la dona que hi ha sota aquest pompós vestit per redescobrir-les en la vida real. Això sí, ho farem rient, plorant, cantant, bevent i fumant. S’ha acabat la tragèdia de ser perfectes! En paraules de l’autora i directora, Olivia Lara Lagunas: “Se’ns ha oblidat riure’ns d’allò que ens fa mal. Cal riure’s. Així que RIEU. Que la vida ja és prou p*** per plorar-la”. Compte amb un elenc d’actrius de gran talent. Capaços de potenciar la comicitat de l’obra a més d’emocionar amb les veus.",90 minuts,Castellà,A partir de16 anys
El monstre de colors,Teatre Goya,"13,00€",22/10/2023,31/12/2023,88%,"El color groc vol dir que estàs content. El blau és la tristesa, el vermell és la ràbia, el negre la por… Quin embolic! Cada color representa una emoció, però cal saber entendre-les per posar-les en ordre. El personatge del monstre de colors provoca sentiments d’empatia als infants i els permet identificar i posar nom al que senten en cada moment. Tant el llibre com l’obra de teatre són eines pensades per a facilitar l’expressió de les emocions dels més petits, i no tant petits…",60 minuts,Català,A partir de2 anys
Austràlia,Espai Texas,"24,00€",28/10/2023,28/01/2024,86.0002%,"L’Elena ha rebut una trucada des d’Austràlia on la seva germana Laia li pregunta si li donaria un òvul per poder tenir un fill amb el seu marit, l’Andy. Ella no ha trigat ni dos segons a contestar que sí, i ara, està a punt de creuar mig planeta per sotmetre’s al procés d’hormonació i donació. La seva germana gran, la Mercè, s’ha entestat a acompanyar-la tant sí com no. Serà la primera vegada en molt de temps que estan les tres germanes juntes. L’Elena té molt clar que faria qualsevol cosa per la seva germana. Al cap i a la fi, són família.",80 minuts,Català,A partir de10 anys
Los Morancos: Bis A Bis,Teatre Coliseum,"23,00€",24/11/2023,24/02/2024,0%,Sinopsis not found,100 minuts,Castellà,tots els públics
Escape Room 2,Teatre Condal,"19,87€",05/12/2023,07/01/2024,0%,Van jurar que mai més tornarien a fer un “Escape Room”… S’equivocaven. El joc no ha fet més que començar.,75 minuts,Català,A partir de10 anys
"Smiley, després de l'amor",La Villarroel,"18,40€",12/12/2023,21/01/2024,88.472222222222%,"Smiley, després de l’amor és una comèdia romàntica tremendament contemporània que narra la història d’amor entre l’Àlex i el Bruno, una parella que fa vuit anys que es va enamorar inesperadament i ara s’enfronta a problemes una mica més madurs, però igual de divertits i entretinguts.",90 minuts,Català,A partir de14 anys
Malparida,No especificat,,No especificat,No especificat,92.7%,"Isabel, la qual té un nadó de sis mesos i està incòmoda, alguna cosa no va bé i això ha començat a afectar les relacions amb el seu fill, Gabriel, i amb la seva parella. Un dia es retroba amb una gran amiga de qui s’havia distanciat, la Blanca, que apareix amb un embaràs avançat i amb moltes preguntes sobre el part, amb els temors propis d’una futura mare que, a més, tindrà el nadó sola. La Isabel l’acompanyarà en el procés de recerca d’un part respectat. Així doncs, emprendrà un camí que permetrà descobrir, juntament amb la seva amiga, l’origen dels problemes que té a casa: haver patit violència obstètrica. En aquest drama ple de pinzellades de comèdia, les relacions dels personatges, les pors i els relats es creuen amb les circumstàncies que els originen: talls ficcionats de la història i dels inicis de l’obstetrícia com a disciplina. Captura i reconstrueix moments i punt de vista d´eminències, personatges icònics i persones influents que estableixen les bases de les pràctiques actuals i les seves conseqüències…",85 minuts,Castellà,
"Love, love, love",La Villarroel,"21,60€",15/10/2023,03/12/2023,81.1%,"L’any 1967, la cadena BBC emet “Our World”, el primer programa per via satèl·lit en viu de la història. Al món sencer, milions de persones podran bellugar el cap alhora al compàs d’“All you need is Love”. Com el Kenneth i la Sandra, dos joves i guapos somiadors que, com els Beatles, estan convençuts que tot és possible. L´únic que necessiten és amor. Amb el temps, però, el Kenneth i la Sandra deixaran de ser tan joves i tan guapos. Tindran fills i hipoteques. I un dia els fills es faran grans i passaran comptes amb el món que han heretat, un món que sembla ensorrar-se al compàs d’aquell “All you need is Love”. De debò que era amor, l’únic que necessitaven? Julio Manrique                                                                     ",105 minuts,Català,
Escenas de la vida conyugal,Teatre Coliseum,"40,00€",08/11/2023,19/11/2023,67.435666666666%,"En aquesta comèdia dramàtica, el Juan i la Mariana – els seus dos protagonistes- relaten al públic una seqüència d’escenes que té a veure amb la relació que mantenen durant el seu matrimoni i la que continuen portant tot després d’haver-se divorciat, fent que resulti impossible que el públic assistent no s’identifiqui com a mínim amb algunes de les reaccions dels seus personatges, que poden resultar divertides o dramàtiques, però que sempre tenen a veure amb l’amor i la condició humana, que és en el que resideix el gran èxit d’aquesta obra.",100 minuts,Castellà,
"The Producers, el musical",Teatre Tívoli,50€,15/09/2023,04/02/2024,84.179533333334%,"Max Bialystock, un productor de Broadway que està en la ruïna, i Leo Bloom, un jove comptable, somien en fer-se rics amb un pla sorprenent. Per aconseguir el seu objectiu, han de produir el fracàs més gran de la història del teatre musical i fugir amb els diners dels inversors. Però posar en marxa un autèntic desastre no és gens fàcil. Han de trobar el pitjor guió, el pitjor equip de direcció, els pitjors actors i estrenar un show absolutament espantós. Ho aconseguiran? Aquesta extraordinària i divertidíssima comèdia creada per Mel Brooks és el musical més premiat de la història (Tony, Oscar, Grammy) ple de situacions hilarants, personatges encantadors i espectaculars números musicals que han marcat la història del teatre.",150 minuts,Castellà,A partir de10 anys
El Petit Príncep: El Musical,Paral·lel 62,Properament a la venda,05/12/2023,10/12/2023,87.455466666666%,"La narració d’El Petit Príncep d’Antoine de Saint-Exupéry és una faula mítica, un relat filosòfic que s’interroga sobre la relació de l’ésser humà amb els seus semblants i amb el món. Sota l’aparença d’un conte per a nens, El Petit Príncep concentra, amb una meravellosa simplicitat, la llarga i constant reflexió de Saint-Exupéry sobre l’amistat, l’amor, la responsabilitat i el sentit de la vida. És un conte amb un llenguatge senzill destinat a ser comprès pels nens i a inspirar als més grans. L’espectacle que presenten l’Àngel Llàcer, el Manu Guix i La Perla 29 combina música, cançons, actors reals, personatges virtuals en 3D, so envoltant i una escenografia visual espectacular i màgica que transporta l’espectador des del desert fins a l’herba, passant per l’asteroide B 612, el planeta del rei o el món del geògraf. Un espectacle creat per a nens de totes les edats, des dels 4 fins als 100 anys, que ens apropa d’una manera única a la faula de Saint-Exupéry. El musical d’El Petit Príncep: una història que coneixes des de sempre explicada d’una manera que mai has vist abans.  ",75 minuts,Català,A partir de4 anys
Filumena Marturano,Teatre La Biblioteca,21€,22/11/2023,21/01/2024,95.8%,"Després de 25 anys de viure mantinguda per Domenico Soriano i múltiples negatives a casar-se amb ella, Filumena decideix fingir una greu malaltia per aconseguir que al llit de morta Domenico accepti contraure matrimoni. La casa és plena de metges i veïns, i enmig d’aquest ambient fúnebre arriba el capellà per donar-li l’extremunció i s’organitza el casament. Mentrestant, una jove amant de Domenico espera ansiosament a l’habitació del costat que Filumena traspassi… Però un cop casats Filumena Marturano s’aixeca del llit fresca com una rosa, i és aquí que comença l’espectacle. Què ha empès a Filumena a muntar tota aquesta farsa? Perquè la seva obsessió per casar-se amb Domenico? I ell perquè portava 25 anys defugint el matrimoni? Aquesta és una comèdia d’embolics, secrets i intencions capgirades. Filumena és la protagonista d’un periple de vida que l’ha conduïda a enganyar, robar i aprofitar-se de Domenico, que sempre ha nedat en la opulència. L’esclat de la seva relació amorosa esquitxa a tothom qui els envolta i fins i tot a qui encara no els envolta. Tota la veritat és bolcada sobre la taula, però ja sabem que la veritat sovint és dolorosa… Els aires d’Itàlia d’Eduardo De Filippo tornen a La Perla 29 per parlar-nos de l’amor i la venjança, de l’instint de supervivència i la petitesa humana. Un retrat a la napolitana on l’estima es posa a prova i ens recorda que l’amor és una força que a vegades rebota en direccions oposades.",135 minuts,CatalàCastellàitalià,
Dagoll Dagom: L'alegria que passa,Teatre Poliorama,"14,50€",09/12/2023,28/01/2024,91.5%,"Un poble gris, monòton i industrial veu trencada la seva rutina laborable amb l’arribada d’un gran espectacle musical. La companyia ha sigut contractada per l’alcalde del poble i propietari de l’única fàbrica en tota la població.  Joan, el fill de l’alcalde que és a punt de casar-se amb la seva parella Lina, s’enamora de la gran estrella Zaira i vol fugir amb ella lluny del poble gris. Zaira, en canvi, està esgotada de la seva vida nòmada i desitjaria quedar-se a viure al poble i portar una vida amb tranquil·litat. Al seu costat Puck, agressiu mànager, la maltracta creient-la de la seva propietat i li exigeix que continuï. L’autoritari i fals demòcrata alcalde obliga el seu fill a desistir dels seus somnis. Mentre la representació de la nit es prepara, el Clown i l’Alcalde veuen les conseqüències que comporten que els seus dos mons es barregin.",100 minuts,Català,
Amèrica,La Villarroel,"25,00€",06/12/2023,07/01/2024,87.222422222222%,"El 1863, un vaixell propietat del membre de l’alta burgesia barcelonina, Juan Xifré, salpa del port de L’Havana amb destí a Barcelona portant a la bodega els seus cavalls i una esclava negra encadenada, l’Amèrica. Malalt de desig i ràbia, manté l’Amèrica tancada a les quadres fins que ella mor clamant venjança. L’11 de setembre del 2021, una visita inesperada a la mansió dels Xifré-Vidal, fa sortir a la llum els secrets més foscos de la família, i la vida i la mort de l’Amèrica es fan presents.",90 minuts,Català,A partir de12 anys
The Party,Teatre Poliorama,"16,00€",15/09/2023,03/12/2023,65.0836%,"Janet ha organitzat una petita festa per celebrar el seu nomenament com a Ministra de Sanitat britànica. A l’esdeveniment hi assisteixen la seva amiga April i el seu marit alemany, que s’autodefineix com a remeier espiritual; la professora Martha amb la seva parella, Jinny, un xef de renom, i una companya de feina, Marianne, amb el seu marit, el banquer Tom. El que comença sent una celebració amistosa acaba de la manera més inesperada a mesura que els convidats revelen sorprenents notícies.",,Català,A partir de10 anys
No me toques el cuento,Teatre Poliorama,"11,00€",21/10/2023,27/01/2024,100%,"Blancaneu, Ventafocs, Bella i Aurora ens mostraran els seus secrets sense embuts. Les pors, drames, traumes i complexos. En altres paraules, el dolor. Ens contaran com van ser les seves vides després de casar-se. Què passa després del petó final i el “feliços per sempre”? Què dirien aquestes dones si els haguessin donat veu pròpia? En aquesta obra posarem a escena una versió menys idealitzada d’aquestes princeses. Traurem la dona que hi ha sota aquest pompós vestit per redescobrir-les en la vida real. Això sí, ho farem rient, plorant, cantant, bevent i fumant. S’ha acabat la tragèdia de ser perfectes! En paraules de l’autora i directora, Olivia Lara Lagunas: “Se’ns ha oblidat riure’ns d’allò que ens fa mal. Cal riure’s. Així que RIEU. Que la vida ja és prou p*** per plorar-la”. Compte amb un elenc d’actrius de gran talent. Capaços de potenciar la comicitat de l’obra a més d’emocionar amb les veus.",90 minuts,Castellà,A partir de16 anys
El monstre de colors,Teatre Goya,"13,00€",22/10/2023,31/12/2023,88%,"El color groc vol dir que estàs content. El blau és la tristesa, el vermell és la ràbia, el negre la por… Quin embolic! Cada color representa una emoció, però cal saber entendre-les per posar-les en ordre. El personatge del monstre de colors provoca sentiments d’empatia als infants i els permet identificar i posar nom al que senten en cada moment. Tant el llibre com l’obra de teatre són eines pensades per a facilitar l’expressió de les emocions dels més petits, i no tant petits…",60 minuts,Català,A partir de2 anys
Austràlia,Espai Texas,"24,00€",28/10/2023,28/01/2024,86.0002%,"L’Elena ha rebut una trucada des d’Austràlia on la seva germana Laia li pregunta si li donaria un òvul per poder tenir un fill amb el seu marit, l’Andy. Ella no ha trigat ni dos segons a contestar que sí, i ara, està a punt de creuar mig planeta per sotmetre’s al procés d’hormonació i donació. La seva germana gran, la Mercè, s’ha entestat a acompanyar-la tant sí com no. Serà la primera vegada en molt de temps que estan les tres germanes juntes. L’Elena té molt clar que faria qualsevol cosa per la seva germana. Al cap i a la fi, són família.",80 minuts,Català,A partir de10 anys
Los Morancos: Bis A Bis,Teatre Coliseum,"23,00€",24/11/2023,24/02/2024,0%,Sinopsis not found,100 minuts,Castellà,tots els públics
Escape Room 2,Teatre Condal,"19,87€",05/12/2023,07/01/2024,0%,Van jurar que mai més tornarien a fer un “Escape Room”… S’equivocaven. El joc no ha fet més que començar.,75 minuts,Català,A partir de10 anys
"Smiley, després de l'amor",La Villarroel,"18,40€",12/12/2023,21/01/2024,88.472222222222%,"Smiley, després de l’amor és una comèdia romàntica tremendament contemporània que narra la història d’amor entre l’Àlex i el Bruno, una parella que fa vuit anys que es va enamorar inesperadament i ara s’enfronta a problemes una mica més madurs, però igual de divertits i entretinguts.",90 minuts,Català,A partir de14 anys
Malparida,No especificat,,No especificat,No especificat,92.7%,"Isabel, la qual té un nadó de sis mesos i està incòmoda, alguna cosa no va bé i això ha començat a afectar les relacions amb el seu fill, Gabriel, i amb la seva parella. Un dia es retroba amb una gran amiga de qui s’havia distanciat, la Blanca, que apareix amb un embaràs avançat i amb moltes preguntes sobre el part, amb els temors propis d’una futura mare que, a més, tindrà el nadó sola. La Isabel l’acompanyarà en el procés de recerca d’un part respectat. Així doncs, emprendrà un camí que permetrà descobrir, juntament amb la seva amiga, l’origen dels problemes que té a casa: haver patit violència obstètrica. En aquest drama ple de pinzellades de comèdia, les relacions dels personatges, les pors i els relats es creuen amb les circumstàncies que els originen: talls ficcionats de la història i dels inicis de l’obstetrícia com a disciplina. Captura i reconstrueix moments i punt de vista d´eminències, personatges icònics i persones influents que estableixen les bases de les pràctiques actuals i les seves conseqüències…",85 minuts,Castellà,
"Love, love, love",La Villarroel,"21,60€",15/10/2023,03/12/2023,81.1%,"L’any 1967, la cadena BBC emet “Our World”, el primer programa per via satèl·lit en viu de la història. Al món sencer, milions de persones podran bellugar el cap alhora al compàs d’“All you need is Love”. Com el Kenneth i la Sandra, dos joves i guapos somiadors que, com els Beatles, estan convençuts que tot és possible. L´únic que necessiten és amor. Amb el temps, però, el Kenneth i la Sandra deixaran de ser tan joves i tan guapos. Tindran fills i hipoteques. I un dia els fills es faran grans i passaran comptes amb el món que han heretat, un món que sembla ensorrar-se al compàs d’aquell “All you need is Love”. De debò que era amor, l’únic que necessitaven? Julio Manrique                                                                     ",105 minuts,Català,
